Date,Polarity
04/13/2020,0.06553030303030304
04/11/2020,0.0
04/10/2020,-0.0015151515151515167
04/09/2020,0.15555555555555556
04/08/2020,0.13333333333333333
04/07/2020,0.09166666666666667
04/06/2020,0.024186307519640855
04/04/2020,0.044444444444444446
04/03/2020,0.0
04/02/2020,0.11405380333951763
04/01/2020,0.08088235294117647
03/31/2020,0.3166666666666667
03/30/2020,0.1625
03/28/2020,0.3
03/27/2020,0.15250000000000002
03/26/2020,0.21333333333333332
03/25/2020,0.4642857142857143
03/24/2020,0.21818181818181817
03/23/2020,0.1287037037037037
03/21/2020,0.30000000000000004
03/20/2020,0.35
03/19/2020,0.5
